package-name,distribution_url,home-page,source-page,download-count,last-updated,package-version,os-version,python-version,download-link,file-name
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,macosx_11_0_arm64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp310-cp310-macosx_11_0_arm64.whl,pandas-2.0.3-cp310-cp310-macosx_11_0_arm64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,macosx_10_9_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp310-cp310-macosx_10_9_x86_64.whl,pandas-2.0.3-cp310-cp310-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,macosx_11_0_arm64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp311-cp311-macosx_11_0_arm64.whl,pandas-2.0.3-cp311-cp311-macosx_11_0_arm64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,macosx_10_9_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp311-cp311-macosx_10_9_x86_64.whl,pandas-2.0.3-cp311-cp311-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp38-cp38-win_amd64.whl,pandas-2.0.3-cp38-cp38-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp39-cp39-win_amd64.whl,pandas-2.0.3-cp39-cp39-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp310-cp310-win_amd64.whl,pandas-2.0.3-cp310-cp310-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp311-cp311-win_amd64.whl,pandas-2.0.3-cp311-cp311-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.3-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp38-cp38-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.3-cp38-cp38-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.3-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3.tar.gz,,2.0.3.tar.gz,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3.tar.gz,pandas-2.0.3.tar.gz
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp311-cp311-win32.whl,pandas-2.0.3-cp311-cp311-win32.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp38-cp38-win32.whl,pandas-2.0.3-cp38-cp38-win32.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp39-cp39-win32.whl,pandas-2.0.3-cp39-cp39-win32.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.3,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.3/download/pandas-2.0.3-cp310-cp310-win32.whl,pandas-2.0.3-cp310-cp310-win32.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_11_0_arm64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp310-cp310-macosx_11_0_arm64.whl,pandas-2.0.2-cp310-cp310-macosx_11_0_arm64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_10_9_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp310-cp310-macosx_10_9_x86_64.whl,pandas-2.0.2-cp310-cp310-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_11_0_arm64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp311-cp311-macosx_11_0_arm64.whl,pandas-2.0.2-cp311-cp311-macosx_11_0_arm64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_10_9_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp311-cp311-macosx_10_9_x86_64.whl,pandas-2.0.2-cp311-cp311-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_11_0_arm64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp38-cp38-macosx_11_0_arm64.whl,pandas-2.0.2-cp38-cp38-macosx_11_0_arm64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_10_9_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp38-cp38-macosx_10_9_x86_64.whl,pandas-2.0.2-cp38-cp38-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_11_0_arm64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp39-cp39-macosx_11_0_arm64.whl,pandas-2.0.2-cp39-cp39-macosx_11_0_arm64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,macosx_10_9_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp39-cp39-macosx_10_9_x86_64.whl,pandas-2.0.2-cp39-cp39-macosx_10_9_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp38-cp38-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.2-cp38-cp38-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp310-cp310-win_amd64.whl,pandas-2.0.2-cp310-cp310-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp311-cp311-win_amd64.whl,pandas-2.0.2-cp311-cp311-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp39-cp39-win_amd64.whl,pandas-2.0.2-cp39-cp39-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win_amd64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp38-cp38-win_amd64.whl,pandas-2.0.2-cp38-cp38-win_amd64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.2-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.2-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_x86_64.manylinux2014_x86_64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,pandas-2.0.2-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp310-cp310-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.0.2-cp310-cp310-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp38-cp38-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.0.2-cp38-cp38-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp39-cp39-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.0.2-cp39-cp39-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,manylinux_2_17_aarch64.manylinux2014_aarch64.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp311-cp311-manylinux_2_17_aarch64.manylinux2014_aarch64.whl,pandas-2.0.2-cp311-cp311-manylinux_2_17_aarch64.manylinux2014_aarch64.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2.tar.gz,,2.0.2.tar.gz,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2.tar.gz,pandas-2.0.2.tar.gz
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp38-cp38-win32.whl,pandas-2.0.2-cp38-cp38-win32.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp39-cp39-win32.whl,pandas-2.0.2-cp39-cp39-win32.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp311-cp311-win32.whl,pandas-2.0.2-cp311-cp311-win32.whl
pandas,https://anaconda.org/multibuild-wheels-staging/pandas,,,10398 total downloads,Last upload: 1 month and 9 days ago,2.0.2,,win32.whl,https://anaconda.org//multibuild-wheels-staging/pandas/2.0.2/download/pandas-2.0.2-cp310-cp310-win32.whl,pandas-2.0.2-cp310-cp310-win32.whl
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.3,win-64,py36_0.tar.bz2,https://anaconda.org//free/pandas/0.20.3/download/win-64/pandas-0.20.3-py36_0.tar.bz2,win-64-pandas-0.20.3-py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.9.1,win-64,np16py27_0.tar.bz2,https://anaconda.org//free/pandas/0.9.1/download/win-64/pandas-0.9.1-np16py27_0.tar.bz2,win-64-pandas-0.9.1-np16py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.3,win-64,py36_0.tar.bz2,https://anaconda.org//free/pandas/0.20.3/download/win-64/pandas-0.20.3-py36_0.tar.bz2,win-64-pandas-0.20.3-py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.9.0,win-64,np16py27_0.tar.bz2,https://anaconda.org//free/pandas/0.9.0/download/win-64/pandas-0.9.0-np16py27_0.tar.bz2,win-64-pandas-0.9.0-np16py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.3,win-64,py35_0.tar.bz2,https://anaconda.org//free/pandas/0.20.3/download/win-64/pandas-0.20.3-py35_0.tar.bz2,win-64-pandas-0.20.3-py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.3,win-64,py27_0.tar.bz2,https://anaconda.org//free/pandas/0.20.3/download/win-64/pandas-0.20.3-py27_0.tar.bz2,win-64-pandas-0.20.3-py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.2,win-64,np113py36_0.tar.bz2,https://anaconda.org//free/pandas/0.20.2/download/win-64/pandas-0.20.2-np113py36_0.tar.bz2,win-64-pandas-0.20.2-np113py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.2,win-64,np113py35_0.tar.bz2,https://anaconda.org//free/pandas/0.20.2/download/win-64/pandas-0.20.2-np113py35_0.tar.bz2,win-64-pandas-0.20.2-np113py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.2,win-64,np113py35_0.tar.bz2,https://anaconda.org//free/pandas/0.20.2/download/win-64/pandas-0.20.2-np113py35_0.tar.bz2,win-64-pandas-0.20.2-np113py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.2,win-64,np113py27_0.tar.bz2,https://anaconda.org//free/pandas/0.20.2/download/win-64/pandas-0.20.2-np113py27_0.tar.bz2,win-64-pandas-0.20.2-np113py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.2,win-64,np112py36_0.tar.bz2,https://anaconda.org//free/pandas/0.20.2/download/win-64/pandas-0.20.2-np112py36_0.tar.bz2,win-64-pandas-0.20.2-np112py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.2,win-64,np112py35_0.tar.bz2,https://anaconda.org//free/pandas/0.20.2/download/win-64/pandas-0.20.2-np112py35_0.tar.bz2,win-64-pandas-0.20.2-np112py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.2,win-64,np112py27_0.tar.bz2,https://anaconda.org//free/pandas/0.20.2/download/win-64/pandas-0.20.2-np112py27_0.tar.bz2,win-64-pandas-0.20.2-np112py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np112py36_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np112py36_0.tar.bz2,win-64-pandas-0.20.1-np112py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np112py35_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np112py35_0.tar.bz2,win-64-pandas-0.20.1-np112py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np111py36_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np111py36_0.tar.bz2,win-64-pandas-0.20.1-np111py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np112py27_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np112py27_0.tar.bz2,win-64-pandas-0.20.1-np112py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np111py35_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np111py35_0.tar.bz2,win-64-pandas-0.20.1-np111py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np111py36_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np111py36_0.tar.bz2,win-64-pandas-0.20.1-np111py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np111py35_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np111py35_0.tar.bz2,win-64-pandas-0.20.1-np111py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np111py27_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np111py27_0.tar.bz2,win-64-pandas-0.20.1-np111py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.20.1,win-64,np111py27_0.tar.bz2,https://anaconda.org//free/pandas/0.20.1/download/win-64/pandas-0.20.1-np111py27_0.tar.bz2,win-64-pandas-0.20.1-np111py27_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np112py36_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np112py36_1.tar.bz2,win-64-pandas-0.19.2-np112py36_1.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np112py35_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np112py35_1.tar.bz2,win-64-pandas-0.19.2-np112py35_1.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np112py27_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np112py27_1.tar.bz2,win-64-pandas-0.19.2-np112py27_1.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py36_0.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py36_0.tar.bz2,win-64-pandas-0.19.2-np111py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py36_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py36_1.tar.bz2,win-64-pandas-0.19.2-np111py36_1.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py36_0.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py36_0.tar.bz2,win-64-pandas-0.19.2-np111py36_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py35_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py35_1.tar.bz2,win-64-pandas-0.19.2-np111py35_1.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py35_0.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py35_0.tar.bz2,win-64-pandas-0.19.2-np111py35_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py34_0.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py34_0.tar.bz2,win-64-pandas-0.19.2-np111py34_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py34_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py34_1.tar.bz2,win-64-pandas-0.19.2-np111py34_1.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py27_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py27_1.tar.bz2,win-64-pandas-0.19.2-np111py27_1.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py34_0.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py34_0.tar.bz2,win-64-pandas-0.19.2-np111py34_0.tar.bz2
pandas,https://anaconda.org/free/pandas,Home: http://pandas.pydata.org/,Development: https://github.com/pydata/pandas,8354 total downloads,Last upload: 3 years and 7 months ago,0.19.2,win-64,np111py27_1.tar.bz2,https://anaconda.org//free/pandas/0.19.2/download/win-64/pandas-0.19.2-np111py27_1.tar.bz2,win-64-pandas-0.19.2-np111py27_1.tar.bz2
